job_id,applicant_id,application_status
9,1,on hold
21,2,pending
23,3,pending
2,4,pending
3,5,approved
15,6,withdrawn
29,7,approved
6,8,on hold
27,9,rejected
3,10,on hold
1,11,approved
4,12,withdrawn
15,13,on hold
13,14,rejected
28,15,rejected
6,16,on hold
2,17,rejected
5,18,on hold
22,19,withdrawn
21,20,withdrawn
30,21,approved
15,22,withdrawn
9,23,withdrawn
9,24,withdrawn
15,25,pending
1,26,approved
16,27,on hold
7,28,rejected
30,29,withdrawn
26,30,rejected
17,31,on hold
16,32,pending
1,33,withdrawn
22,34,approved
7,35,rejected
27,36,on hold
21,37,pending
4,38,pending
1,39,withdrawn
4,40,approved
23,41,pending
17,42,withdrawn
6,43,pending
19,44,on hold
28,45,pending
30,46,pending
6,47,on hold
24,48,rejected
21,49,on hold
22,50,approved
16,51,withdrawn
20,52,pending
7,53,pending
29,54,withdrawn
1,55,pending
8,56,on hold
3,57,pending
5,58,approved
2,59,withdrawn
13,60,withdrawn
10,61,approved
27,62,rejected
29,63,withdrawn
11,64,withdrawn
1,65,approved
8,66,rejected
3,67,pending
28,68,on hold
27,69,rejected
25,70,withdrawn
29,71,rejected
21,72,on hold
25,73,approved
8,74,on hold
17,75,withdrawn
7,76,rejected
24,77,withdrawn
1,78,rejected
27,79,on hold
15,80,withdrawn
9,81,approved
16,82,on hold
4,83,withdrawn
23,84,withdrawn
24,85,withdrawn
4,86,rejected
19,87,approved
16,88,on hold
27,89,on hold
14,90,rejected
27,91,rejected
17,92,on hold
10,93,withdrawn
14,94,on hold
2,95,pending
2,96,approved
27,97,rejected
28,98,rejected
17,99,rejected
20,100,rejected
